HomeELO,AwayELO,ELO_diff,HomeAvgGD,AwayAvgGD,AvgGDDiff,HomeFormPts,AwayFormPts,FormDiff,HomeWinRate,AwayWinRate,WinRateDiff,HomeRestDays,AwayRestDays,RestDiff,H2H_home_win_rate
1467.5198887149807,1694.1204704246863,-226.6005817097057,-0.8,0.8,-1.6,0.4,2.2,-1.8000000000000003,0.0,0.6,-0.6,8.0,8.0,0.0,0.6
1476.289344192837,1780.6257527941507,-304.3364086013137,0.2,2.4,-2.1999999999999997,1.8,3.0,-1.2,0.4,0.8,-0.4,6.0,5.0,1.0,0.3
1427.665208623227,1689.8155291939313,-262.15032057070425,-0.4,0.2,-0.6000000000000001,1.2,1.2,0.0,0.4,0.4,0.0,7.0,6.0,1.0,0.75
1727.352181234025,1533.4627909668075,193.88939026721755,0.4,-0.2,0.6000000000000001,1.8,1.0,0.8,0.6,0.2,0.39999999999999997,6.0,7.0,-1.0,0.4
1532.710054946683,1511.3366747789644,21.37338016771855,-1.6,0.2,-1.8,0.6,1.4,-0.7999999999999999,0.3,0.5,-0.2,7.0,6.0,1.0,0.75
1678.3889193589837,1482.4897742747048,195.89914508427887,0.6,-1.0,1.6,2.0,0.6,1.4,0.5,0.1,0.4,6.0,7.0,-1.0,0.4
1842.2240759039787,1502.0189778910203,340.2050980129584,1.4,0.0,1.4,2.4,1.4,1.0,0.8,0.2,0.6000000000000001,7.0,7.0,0.0,0.7
1497.03123443322,1419.2926807876224,77.73855364559768,-0.4,-1.2,0.7999999999999999,1.4,0.8,0.5999999999999999,0.4,0.1,0.30000000000000004,7.0,7.0,0.0,1.0
1558.8272696400163,1506.3588705468649,52.46839909315145,0.8,-1.0,1.8,2.4,0.8,1.5999999999999999,0.5,0.3,0.2,7.0,7.0,0.0,0.7
1439.9616513491112,1483.2514397806833,-43.289788431572106,-0.4,-0.6,0.19999999999999996,0.6,0.8,-0.20000000000000007,0.2,0.1,0.1,7.0,6.0,1.0,0.5
1575.370033873159,1758.1021588496958,-182.73212497653685,-0.4,1.0,-1.4,1.0,2.4,-1.4,0.4,0.8,-0.4,8.0,8.0,0.0,0.6
1501.9510752593098,1683.280686769575,-181.32961151026507,-0.2,0.8,-1.0,1.2,2.0,-0.8,0.4,0.5,-0.09999999999999998,4.0,4.0,0.0,1.0
1477.5980068641136,1570.192789751589,-92.5947828874755,-1.2,-1.4,0.19999999999999996,0.6,0.4,0.19999999999999996,0.1,0.3,-0.19999999999999998,4.0,3.0,1.0,0.8
1519.5461239738945,1424.043641467152,95.50248250674258,0.2,-1.0,1.2,1.8,1.2,0.6000000000000001,0.3,0.4,-0.10000000000000003,4.0,4.0,0.0,0.5
1421.493569891544,1473.3331929469655,-51.8396230554215,-1.4,0.2,-1.5999999999999999,0.4,1.8,-1.4,0.1,0.3,-0.19999999999999998,4.0,5.0,-1.0,0.8
1548.5281461436682,1824.6969298211045,-276.1687836774363,0.0,0.4,-0.4,1.4,1.8,-0.40000000000000013,0.3,0.8,-0.5,4.0,4.0,0.0,0.6
1783.5819040400222,1494.8303453292986,288.75155871072366,2.2,-0.6,2.8000000000000003,3.0,1.0,2.0,0.9,0.4,0.5,5.0,4.0,1.0,0.8
1693.4370963500064,1431.2012235980121,262.2358727519943,1.0,-1.2,2.2,1.6,0.0,1.6,0.4,0.2,0.2,4.0,4.0,0.0,1.0
1763.2794029712657,1542.0956544663375,221.1837485049282,1.4,-1.0,2.4,2.4,1.2,1.2,0.8,0.3,0.5,3.0,4.0,-1.0,0.7
1517.8576560398208,1712.2868260571643,-194.4291700173435,0.0,0.6,-0.6,1.4,1.8,-0.40000000000000013,0.4,0.5,-0.09999999999999998,4.0,4.0,0.0,0.7
1492.0118675317824,1547.3284841470604,-55.31661661527801,0.0,1.2,-1.2,1.4,2.4,-1.0,0.2,0.5,-0.3,5.0,5.0,0.0,0.6
1565.1397796290578,1426.7252232869791,138.41455634207864,-0.2,-1.2,1.0,1.4,0.8,0.5999999999999999,0.4,0.3,0.10000000000000003,3.0,3.0,0.0,0.0
1422.9746595122992,1427.58111679364,-4.606457281340681,-1.0,-1.4,0.3999999999999999,0.6,0.0,0.6,0.1,0.2,-0.1,3.0,3.0,0.0,1.0
1506.74279238228,1577.5890530672186,-70.84626068493867,-0.4,-0.4,0.0,0.8,1.0,-0.19999999999999996,0.3,0.3,0.0,3.0,3.0,0.0,0.8333333333333334
1512.9345520077068,1491.6409741695581,21.29357783814862,0.2,-0.8,1.0,1.4,1.0,0.3999999999999999,0.3,0.4,-0.10000000000000003,3.0,3.0,0.0,0.6
1767.653479063777,1471.8521033262102,295.8013757375668,2.8,0.4,2.4,3.0,2.0,1.0,0.8,0.3,0.5,3.0,3.0,0.0,0.4
1786.7712751997626,1678.4889696466048,108.28230555315781,2.8,0.4,2.4,3.0,1.6,1.4,0.9,0.4,0.5,3.0,3.0,0.0,0.6
1470.201743548484,1555.7496620220804,-85.54791847359638,-1.6,0.8,-2.4000000000000004,0.6,2.4,-1.7999999999999998,0.1,0.6,-0.5,4.0,3.0,1.0,0.5
1516.8645421540673,1717.2099300892783,-200.34538793521097,-0.2,0.4,-0.6000000000000001,1.4,1.8,-0.40000000000000013,0.3,0.6,-0.3,4.0,4.0,0.0,0.6
1697.0572031543786,1537.721578373826,159.3356247805525,1.4,-1.6,3.0,2.0,1.2,0.8,0.5,0.3,0.2,4.0,4.0,0.0,0.3
1483.5906896567624,1808.085296335715,-324.49460667895255,-0.2,-0.2,0.0,1.2,1.2,0.0,0.2,0.7,-0.49999999999999994,3.0,4.0,-1.0,0.5
1671.508448608925,1433.107236242335,238.40121236659002,-0.4,-0.8,0.4,1.4,1.0,0.3999999999999999,0.4,0.2,0.2,3.0,3.0,0.0,0.3
1440.510921145628,1750.735556784625,-310.22463563899714,-0.6,2.0,-2.6,1.4,2.4,-1.0,0.4,0.8,-0.4,3.0,3.0,0.0,0.6666666666666666
1565.5777337363645,1551.354081770409,14.223651965955469,-0.6,-0.4,-0.19999999999999996,0.8,1.2,-0.3999999999999999,0.3,0.4,-0.10000000000000003,3.0,3.0,0.0,0.6
1532.0110423460033,1512.3224397847896,19.688602561213656,-2.4,0.4,-2.8,0.6,1.6,-1.0,0.2,0.2,0.0,3.0,4.0,-1.0,0.3
1722.0077370745894,1480.9150869962293,241.09265007836007,0.8,-0.2,1.0,2.4,1.2,1.2,0.6,0.2,0.39999999999999997,3.0,3.0,0.0,0.4
1417.4485400636042,1482.6154279726416,-65.16688790903731,-1.4,-0.8,-0.5999999999999999,0.0,1.2,-1.2,0.2,0.2,0.0,4.0,3.0,1.0,0.5
1492.2530863924753,1702.7677391822015,-210.51465278972614,-0.8,2.0,-2.8,1.0,2.4,-1.4,0.4,0.5,-0.09999999999999998,4.0,3.0,1.0,0.8
1543.335977597923,1518.754111713134,24.58186588478884,0.0,-0.6,0.6,1.8,0.8,1.0,0.6,0.3,0.3,3.0,4.0,-1.0,0.6666666666666666
1488.7700256053622,1512.0667351687562,-23.29670956339396,0.6,0.0,0.6,2.0,1.4,0.6000000000000001,0.4,0.3,0.10000000000000003,4.0,3.0,1.0,0.0
1810.760898996248,1793.7517962374425,17.00910275880551,0.0,3.2,-3.2,1.2,3.0,-1.8,0.7,0.9,-0.20000000000000007,4.0,5.0,-1.0,0.8
1716.0027905892653,1487.6655018936883,228.33728869557694,0.4,-1.0,1.4,2.0,1.0,1.0,0.5,0.3,0.2,10.0,10.0,0.0,0.7
1490.7614646302716,1429.062420124517,61.6990445057545,-0.8,-0.8,0.0,1.2,1.0,0.19999999999999996,0.3,0.2,0.09999999999999998,10.0,11.0,-1.0,0.8333333333333334
1437.639144108409,1409.3025034059742,28.336640702434806,-1.4,-1.4,0.0,0.8,0.0,0.8,0.4,0.1,0.30000000000000004,11.0,10.0,1.0,0.5
1542.6296328579247,1675.5532647267428,-132.92363186881812,-0.2,0.0,-0.2,1.4,1.4,0.0,0.5,0.5,0.0,10.0,11.0,-1.0,0.7
1521.3972051015242,1512.888517500081,8.508687601443171,0.6,0.4,0.19999999999999996,2.0,1.6,0.3999999999999999,0.4,0.2,0.2,10.0,10.0,0.0,0.8
1561.7632428238112,1486.9200334815534,74.84320934225775,0.2,0.0,0.2,1.8,1.4,0.40000000000000013,0.4,0.2,0.2,11.0,10.0,1.0,0.4
1519.4604564531323,1784.2409668317193,-264.780510378587,-0.4,2.2,-2.6,1.0,2.4,-1.4,0.3,0.9,-0.6000000000000001,10.0,9.0,1.0,0.6666666666666666
1555.1685726829623,1531.444964630712,23.723608052250256,-0.8,-1.6,0.8,0.6,0.8,-0.20000000000000007,0.2,0.2,0.0,12.0,11.0,1.0,0.9
1753.607333821844,1707.3553236809885,46.25201014085542,2.2,1.8,0.40000000000000013,2.4,2.4,0.0,0.8,0.5,0.30000000000000004,12.0,11.0,1.0,0.8
1820.2717284019711,1479.4395556725942,340.8321727293769,0.6,0.0,0.6,1.8,1.4,0.40000000000000013,0.7,0.4,0.29999999999999993,11.0,12.0,-1.0,0.7
1661.9037621602954,1720.2377701328421,-58.334007972546715,0.0,0.4,-0.4,1.4,2.0,-0.6000000000000001,0.5,0.6,-0.09999999999999998,7.0,7.0,0.0,0.8
1522.1267257322354,1556.279135424372,-34.152409692136644,-1.6,-0.4,-1.2000000000000002,0.8,1.4,-0.5999999999999999,0.2,0.6,-0.39999999999999997,6.0,7.0,-1.0,0.6
1787.8178469663105,1511.1523543346264,276.6654926316842,2.0,0.2,1.8,2.4,1.4,1.0,0.9,0.4,0.5,7.0,7.0,0.0,0.2
1718.6787548184666,1515.8835763185411,202.79517849992544,2.4,-0.4,2.8,3.0,1.0,2.0,0.6,0.3,0.3,6.0,7.0,-1.0,1.0
1483.4305223501115,1436.8253536555035,46.60516869460798,-1.4,-1.2,-0.19999999999999996,0.4,1.0,-0.6,0.2,0.3,-0.09999999999999998,7.0,7.0,0.0,0.5
1499.0414806724127,1564.486811581439,-65.44533090902632,0.0,0.0,0.0,1.4,1.2,0.19999999999999996,0.3,0.3,0.0,7.0,6.0,1.0,0.9
1523.1333682669788,1499.0040585787885,24.129309688190233,0.4,-0.4,0.8,1.6,1.8,-0.19999999999999996,0.3,0.4,-0.10000000000000003,7.0,7.0,0.0,0.6
1476.974513797638,1549.641795632952,-72.66728183531382,-1.0,0.2,-1.2,0.8,1.8,-1.0,0.4,0.4,0.0,5.0,7.0,-2.0,0.8333333333333334
1420.819826176,1742.2839026843658,-321.4640765083657,-0.6,1.8,-2.4,1.0,1.8,-0.8,0.2,0.7,-0.49999999999999994,8.0,7.0,1.0,0.4
1410.1162938588798,1822.7367702769272,-412.6204764180475,-1.2,0.8,-2.0,0.2,1.8,-1.6,0.1,0.7,-0.6,8.0,6.0,2.0,0.5
1673.5671488816765,1428.158770134527,245.40837874714953,0.0,-1.0,1.0,1.4,1.0,0.3999999999999999,0.5,0.3,0.2,10.0,10.0,0.0,0.3333333333333333
1418.103532691345,1511.1370090100884,-93.0334763187434,-0.8,-0.2,-0.6000000000000001,0.8,1.0,-0.19999999999999996,0.1,0.3,-0.19999999999999998,9.0,10.0,-1.0,0.5
1408.4146779102525,1552.6251106202717,-144.21043271001918,-1.4,0.6,-2.0,0.2,1.2,-1.0,0.0,0.2,-0.2,9.0,10.0,-1.0,0.5
1723.4253221269194,1499.6974415069278,223.72788061999154,1.8,0.0,1.8,3.0,2.0,1.0,0.7,0.4,0.29999999999999993,10.0,10.0,0.0,0.2
1492.097105871088,1824.4383862255545,-332.34128035446656,-0.8,1.6,-2.4000000000000004,0.8,2.4,-1.5999999999999999,0.2,0.7,-0.49999999999999994,10.0,9.0,1.0,0.7
1489.0360725815774,1545.2993039325572,-56.26323135097982,-0.4,-0.4,0.0,1.4,1.4,0.0,0.5,0.6,-0.09999999999999998,10.0,10.0,0.0,0.3
1533.1065572240502,1708.574383411461,-175.46782618741076,-1.6,0.2,-1.8,0.8,2.0,-1.2,0.3,0.6,-0.3,11.0,11.0,0.0,0.4
1791.1981741518928,1537.5802368490126,253.61793730288014,1.8,-0.2,2.0,2.4,1.2,1.2,0.9,0.4,0.5,11.0,11.0,0.0,0.6
1510.90318163358,1507.772027149044,3.131154484535955,-0.2,-0.2,0.0,1.4,0.8,0.5999999999999999,0.4,0.4,0.0,11.0,11.0,0.0,0.4
1745.000196169021,1522.4399853388395,222.5602108301814,1.2,0.0,1.2,1.8,1.2,0.6000000000000001,0.7,0.3,0.39999999999999997,10.0,11.0,-1.0,0.7
1424.242549437289,1547.7672498508186,-123.52470041352967,-1.2,0.2,-1.4,0.8,1.4,-0.5999999999999999,0.2,0.4,-0.2,4.0,3.0,1.0,1.0
1505.3732084184069,1510.8130622028862,-5.439853784479283,0.8,0.0,0.8,2.2,1.6,0.6000000000000001,0.4,0.4,0.0,4.0,3.0,1.0,0.6
1749.3472542803022,1509.524469051578,239.82278522872411,0.4,0.2,0.2,1.8,1.4,0.40000000000000013,0.8,0.3,0.5,3.0,4.0,-1.0,0.4
1498.521505602679,1518.0929272275582,-19.57142162487912,-0.6,0.0,-0.6,0.8,1.2,-0.3999999999999999,0.2,0.3,-0.09999999999999998,4.0,3.0,1.0,0.8333333333333334
1507.862146579738,1430.7190360987543,77.14311048098375,-0.2,-0.4,0.2,0.8,1.2,-0.3999999999999999,0.3,0.2,0.09999999999999998,3.0,4.0,-1.0,0.5
1693.9136907846926,1402.342376914951,291.5713138697415,-0.8,-1.2,0.3999999999999999,1.4,0.2,1.2,0.5,0.0,0.5,3.0,4.0,-1.0,0.16666666666666666
1558.6974116155732,1500.6414498306042,58.055961784968986,0.0,0.2,-0.2,1.2,1.8,-0.6000000000000001,0.3,0.6,-0.3,4.0,4.0,0.0,0.5
1543.8107135477464,1717.7495552154403,-173.93884166769385,-0.4,1.4,-1.7999999999999998,0.8,2.6,-1.8,0.3,0.7,-0.39999999999999997,4.0,5.0,-1.0,0.7
1807.0110230450643,1677.4833695789146,129.5276534661498,1.6,0.2,1.4000000000000001,2.4,1.8,0.5999999999999999,0.6,0.5,0.09999999999999998,5.0,5.0,0.0,0.5
1533.6939266835304,1784.967697453159,-251.27377076962853,-1.2,1.0,-2.2,0.8,2.0,-1.2,0.5,0.8,-0.30000000000000004,6.0,5.0,1.0,0.5
1547.0418073148412,1813.4465467793493,-266.4047394645081,-0.2,1.6,-1.8,1.2,2.4,-1.2,0.3,0.6,-0.3,4.0,3.0,1.0,0.6
1499.0842213231822,1505.5297672032345,-6.44554588005235,-0.8,0.4,-1.2000000000000002,0.4,1.8,-1.4,0.1,0.4,-0.30000000000000004,7.0,7.0,0.0,0.6666666666666666
1399.1962793239823,1671.0478458446296,-271.85156652064734,-2.0,0.6,-2.6,0.2,1.8,-1.6,0.0,0.5,-0.5,7.0,6.0,1.0,0.6666666666666666
1778.7786736393198,1534.3545195101003,244.42415412921946,0.2,0.4,-0.2,1.6,1.4,0.20000000000000018,0.7,0.3,0.39999999999999997,5.0,7.0,-2.0,0.5
1510.6565034180585,1437.6552797780073,73.0012236400512,0.4,-1.0,1.4,1.8,0.8,1.0,0.4,0.3,0.10000000000000003,7.0,7.0,0.0,0.3333333333333333
1517.5302115070551,1543.4923068217167,-25.96209531466161,0.0,-0.4,0.4,1.2,1.2,0.0,0.3,0.3,0.0,7.0,3.0,4.0,0.9
1515.6775716843706,1539.8829504973696,-24.205378812999015,0.4,-0.8,1.2000000000000002,1.4,1.0,0.3999999999999999,0.4,0.4,0.0,7.0,5.0,2.0,0.6
1422.9036109941217,1723.123381498617,-300.2197705044953,-1.0,1.0,-2.0,0.6,2.6,-2.0,0.2,0.8,-0.6000000000000001,7.0,6.0,1.0,0.5
1816.9960472724738,1697.0597883756614,119.93625889681243,1.8,0.0,1.8,2.4,1.4,1.0,0.7,0.6,0.09999999999999998,4.0,8.0,-4.0,0.6
1753.3657291665666,1538.4368872645698,214.92884190199675,1.0,-0.4,1.4,2.4,0.8,1.5999999999999999,0.8,0.3,0.5,8.0,7.0,1.0,0.5
1512.2970541313362,1505.5059941653137,6.791059966022431,0.2,0.0,0.2,1.8,1.2,0.6000000000000001,0.6,0.3,0.3,9.0,9.0,0.0,0.4
1449.7260398575315,1528.276072943923,-78.55003308639152,-0.2,0.2,-0.4,1.4,1.6,-0.20000000000000018,0.3,0.4,-0.10000000000000003,13.0,13.0,0.0,1.0
1539.1873886833462,1419.8872617499092,119.30012693343701,-0.8,-1.0,0.19999999999999996,1.0,0.6,0.4,0.3,0.2,0.09999999999999998,13.0,13.0,0.0,0.8
1530.4204247555342,1512.101616601992,18.31880815354225,-0.2,0.6,-0.8,1.2,2.0,-0.8,0.3,0.5,-0.2,14.0,12.0,2.0,1.0
1515.3442707601635,1757.8640998715778,-242.5198291114143,0.6,0.8,-0.20000000000000007,1.8,2.4,-0.5999999999999999,0.4,0.8,-0.4,14.0,13.0,1.0,0.5
1533.9385165595586,1516.373133498394,17.56538306116454,-1.0,0.0,-1.0,0.2,1.0,-0.8,0.3,0.4,-0.10000000000000003,13.0,14.0,-1.0,0.7
1505.701431694658,1395.7373960249083,109.96403566974959,0.4,-2.0,2.4,1.4,0.2,1.2,0.3,0.0,0.3,12.0,14.0,-2.0,0.6666666666666666
1674.5067291437035,1498.5857433385343,175.92098580516927,0.2,0.2,0.0,1.8,1.6,0.19999999999999996,0.5,0.4,0.09999999999999998,15.0,15.0,0.0,0.7
1726.1397307428294,1782.7127683938859,-56.57303765105644,1.2,1.0,0.19999999999999996,2.6,2.2,0.3999999999999999,0.8,0.7,0.10000000000000009,15.0,15.0,0.0,0.7
1441.9491424014666,1532.7464453848488,-90.79730298338222,-1.0,-1.0,0.0,1.2,0.6,0.6,0.3,0.3,0.0,4.0,17.0,-13.0,0.8333333333333334
1388.8008014043044,1512.6283862336106,-123.82758482930626,-2.4,1.2,-3.5999999999999996,0.0,2.2,-2.2,0.0,0.4,-0.4,3.0,3.0,0.0,0.0
1523.4333745081503,1489.2697177662533,34.16365674189706,-1.4,-1.2,-0.19999999999999996,0.2,0.2,0.0,0.3,0.1,0.19999999999999998,3.0,17.0,-14.0,0.5
1512.6380263152619,1531.3754176865089,-18.737391371246986,1.0,0.6,0.4,2.0,1.8,0.19999999999999996,0.3,0.5,-0.2,3.0,3.0,0.0,0.5
1679.8358329470245,1529.8936551239156,149.94217782310898,0.8,0.2,0.6000000000000001,2.4,1.4,1.0,0.6,0.3,0.3,3.0,4.0,-1.0,0.7
1690.3809447100134,1741.8329529452324,-51.452008235218955,-1.2,0.8,-2.0,1.2,2.4,-1.2,0.5,0.7,-0.19999999999999996,17.0,4.0,13.0,0.6
1526.8782755498023,1727.7537938776163,-200.875518327814,0.8,1.0,-0.19999999999999996,1.6,2.2,-0.6000000000000001,0.4,0.8,-0.4,4.0,3.0,1.0,0.5
1781.098705259099,1536.052970399988,245.045734859111,0.8,0.8,0.0,1.8,1.6,0.19999999999999996,0.6,0.4,0.19999999999999996,3.0,5.0,-2.0,0.5
1823.6748909381217,1545.8825320562323,277.7923588818894,2.4,-0.6,3.0,2.4,1.0,1.4,0.7,0.3,0.39999999999999997,17.0,5.0,12.0,0.4
1493.2566395352133,1413.192118377023,80.06452115819025,-0.4,-1.2,0.7999999999999999,1.0,0.6,0.4,0.3,0.2,0.09999999999999998,3.0,5.0,-2.0,0.6
1480.2498698652646,1402.2212318379593,78.0286380273053,-1.2,-1.6,0.40000000000000013,0.2,0.6,-0.39999999999999997,0.1,0.1,0.0,4.0,4.0,0.0,0.5
1523.9599662141663,1827.0370359280946,-303.07706971392827,-1.0,2.0,-3.0,0.8,2.4,-1.5999999999999999,0.2,0.8,-0.6000000000000001,3.0,3.0,0.0,0.6
1499.2079557999557,1434.504586221398,64.70336957855761,0.8,-1.0,1.8,1.6,1.2,0.40000000000000013,0.4,0.3,0.10000000000000003,4.0,4.0,0.0,1.0
1520.8366344606388,1522.091588761707,-1.25495430106821,0.2,0.6,-0.39999999999999997,1.6,1.6,0.0,0.5,0.3,0.2,4.0,3.0,1.0,0.8
1542.5203870662594,1523.176809541132,19.343577525127557,-0.4,0.8,-1.2000000000000002,1.0,2.0,-1.0,0.3,0.4,-0.10000000000000003,3.0,4.0,-1.0,0.6
1730.3627768437332,1685.7695218567737,44.59325498695944,0.2,1.2,-1.0,1.8,2.4,-0.5999999999999999,0.6,0.6,0.0,3.0,3.0,0.0,0.9
1732.5404806657116,1500.9921412194417,231.5483394462699,1.2,-0.2,1.4,2.2,1.0,1.2000000000000002,0.8,0.3,0.5,3.0,3.0,0.0,0.5
1405.4566166927946,1701.8511208115126,-296.39450411871803,-1.4,-1.0,-0.3999999999999999,0.6,1.2,-0.6,0.2,0.5,-0.3,4.0,4.0,0.0,0.5
1532.1301710488644,1532.453222409139,-0.3230513602745759,-0.2,-1.0,0.8,1.4,0.8,0.5999999999999999,0.3,0.3,0.0,4.0,5.0,-1.0,1.0
1540.1910015649173,1785.0215046102226,-244.83050304530525,-0.2,1.6,-1.8,1.2,1.8,-0.6000000000000001,0.4,0.6,-0.19999999999999996,5.0,4.0,1.0,0.6
1426.345663812941,1551.964208700946,-125.61854488800509,-1.2,0.6,-1.7999999999999998,1.2,1.6,-0.40000000000000013,0.3,0.3,0.0,7.0,7.0,0.0,0.6666666666666666
1532.0554684304677,1488.041037355996,44.01443107447176,1.0,-0.8,1.8,2.0,0.8,1.2,0.4,0.2,0.2,7.0,7.0,0.0,0.8333333333333334
1394.430064347228,1520.9855057006635,-126.55544135343553,-1.6,-2.0,0.3999999999999999,0.6,0.2,0.39999999999999997,0.1,0.2,-0.1,7.0,7.0,0.0,1.0
1522.443924246238,1402.383430000358,120.06049424588014,-1.2,-2.0,0.8,0.6,0.0,0.6,0.2,0.2,0.0,6.0,6.0,0.0,0.625
1830.0114964415975,1542.1394692117653,287.87202722983216,2.4,0.2,2.1999999999999997,3.0,2.0,1.0,0.9,0.4,0.5,7.0,6.0,1.0,0.4
1513.7329879064453,1546.264293785306,-32.53130587886085,0.2,-0.4,0.6000000000000001,1.4,0.8,0.5999999999999999,0.4,0.3,0.10000000000000003,7.0,6.0,1.0,0.5
1496.8185376782883,1729.086281615903,-232.2677439376148,-0.4,0.0,-0.4,0.8,1.4,-0.5999999999999999,0.3,0.5,-0.2,7.0,7.0,0.0,0.7
1687.0460170846038,1736.714084206865,-49.668067122261164,1.0,1.4,-0.3999999999999999,2.0,2.6,-0.6000000000000001,0.6,0.8,-0.20000000000000007,8.0,8.0,0.0,0.6
1704.9243075039492,1507.3668782084128,197.5574292955364,-0.4,0.6,-1.0,1.8,1.6,0.19999999999999996,0.6,0.5,0.09999999999999998,7.0,8.0,-1.0,0.8
1778.9482123898338,1510.8727547918782,268.0754575979556,1.6,-0.2,1.8,1.8,1.4,0.40000000000000013,0.5,0.5,0.0,7.0,8.0,-1.0,0.5
1527.4959339715958,1524.6665874390494,2.829346532546424,-1.2,0.6,-1.7999999999999998,0.8,2.0,-1.2,0.3,0.5,-0.2,7.0,7.0,0.0,0.3
1507.3512458421626,1529.1195869204623,-21.768341078299727,-0.6,-0.6,0.0,1.2,1.2,0.0,0.4,0.3,0.10000000000000003,6.0,7.0,-1.0,0.9
1538.4983415828374,1387.9196360762955,150.57870550654184,0.2,-1.0,1.2,1.4,0.6,0.7999999999999999,0.3,0.1,0.19999999999999998,7.0,7.0,0.0,0.5
1535.330694252702,1699.7808862110937,-164.45019195839177,-0.2,0.4,-0.6000000000000001,0.8,2.0,-1.2,0.3,0.5,-0.2,8.0,7.0,1.0,0.6
1395.7077673261338,1782.4697213395493,-386.76195401341556,-2.0,2.0,-4.0,0.0,2.2,-2.2,0.1,0.5,-0.4,8.0,7.0,1.0,0.6
1393.7596398444819,1833.214463709155,-439.45482386467324,-1.6,2.4,-4.0,0.0,3.0,-3.0,0.1,0.9,-0.8,13.0,21.0,-8.0,0.6
1499.3011406845867,1512.6585946760704,-13.35745399148368,-0.2,-0.2,0.0,1.4,1.2,0.19999999999999996,0.3,0.4,-0.10000000000000003,21.0,21.0,0.0,0.5
1520.795365101877,1382.0012271922437,138.79413790963326,0.4,-1.0,1.4,1.4,0.6,0.7999999999999999,0.4,0.1,0.30000000000000004,21.0,14.0,7.0,0.0
1725.29418176606,1538.9365019442077,186.35767982185234,0.8,-0.2,1.0,2.0,1.8,0.19999999999999996,0.7,0.4,0.29999999999999993,20.0,21.0,-1.0,0.6
1538.4938622595228,1527.4145006323618,11.079361627161006,0.0,-0.6,0.6,1.8,1.0,0.8,0.3,0.3,0.0,14.0,14.0,0.0,0.7
1544.4167504668892,1549.73951924113,-5.322768774240785,0.4,0.6,-0.19999999999999996,1.8,1.4,0.40000000000000013,0.4,0.4,0.0,14.0,13.0,1.0,0.7
1497.9769705031022,1512.5102995012683,-14.533328998166098,-1.2,0.2,-1.4,0.6,1.2,-0.6,0.3,0.4,-0.10000000000000003,14.0,20.0,-6.0,0.6666666666666666
1439.8115309310497,1685.3720612226657,-245.56053029161603,-1.2,-1.0,-0.19999999999999996,1.2,1.4,-0.19999999999999996,0.3,0.4,-0.10000000000000003,22.0,14.0,8.0,0.6666666666666666
1784.4178488212012,1713.246224618121,71.17162420308023,1.6,-0.4,2.0,2.2,0.8,1.4000000000000001,0.6,0.5,0.09999999999999998,14.0,22.0,-8.0,0.6
1698.4659195254087,1524.7480207782835,173.71789874712522,1.8,0.6,1.2000000000000002,2.6,2.0,0.6000000000000001,0.7,0.5,0.19999999999999996,22.0,16.0,6.0,0.6
1533.8389346315043,1392.283604100295,141.5553305312094,-0.6,-1.6,1.0,1.2,0.0,1.2,0.4,0.1,0.30000000000000004,3.0,3.0,0.0,0.5
1502.0922404751223,1730.3917490787635,-228.29950860364124,-0.2,0.4,-0.6000000000000001,1.0,2.0,-1.0,0.4,0.7,-0.29999999999999993,3.0,3.0,0.0,0.7
1689.2855242542441,1489.685409806555,199.60011444768907,0.4,-0.4,0.8,2.0,1.2,0.8,0.5,0.2,0.3,3.0,4.0,-1.0,0.3333333333333333
1834.690499453342,1435.8980678994712,398.79243155387076,2.4,-1.6,4.0,3.0,0.6,2.4,0.9,0.3,0.6000000000000001,4.0,3.0,1.0,0.6666666666666666
1705.266528128289,1527.0003116317241,178.266216496565,-1.0,0.8,-1.8,0.2,1.8,-1.6,0.4,0.4,0.0,3.0,4.0,-1.0,0.4
1522.274325554102,1792.3975453110331,-270.1232197569311,0.2,1.8,-1.6,1.8,2.6,-0.8,0.5,0.6,-0.09999999999999998,6.0,5.0,1.0,0.6
1517.7332822442238,1508.3950295292484,9.338252714975397,-1.0,-1.0,0.0,0.8,0.6,0.20000000000000007,0.3,0.3,0.0,7.0,7.0,0.0,0.6
1375.7962806623966,1548.1750806476607,-172.3787999852641,-1.0,1.0,-2.0,0.6,2.4,-1.7999999999999998,0.1,0.4,-0.30000000000000004,7.0,7.0,0.0,0.8333333333333334
1519.3691947499556,1521.7238154154506,-2.3546206654950765,-0.2,-0.2,0.0,1.4,1.2,0.19999999999999996,0.5,0.4,0.09999999999999998,5.0,3.0,2.0,0.8
1559.586329625437,1703.8447455537366,-144.25841592829966,1.2,2.0,-0.8,2.0,2.6,-0.6000000000000001,0.4,0.7,-0.29999999999999993,8.0,6.0,2.0,0.8
1694.098994227874,1534.5699400825822,159.52905414529187,0.6,-0.4,1.0,2.0,1.2,0.8,0.5,0.3,0.2,5.0,9.0,-4.0,0.6
1553.5842721534314,1509.4369651429517,44.14730701047961,1.4,-0.8,2.2,2.4,0.8,1.5999999999999999,0.5,0.4,0.09999999999999998,6.0,6.0,0.0,0.2
1484.8719398329251,1507.4645704289433,-22.592630596018125,-0.6,-0.6,0.0,1.2,0.8,0.3999999999999999,0.2,0.2,0.0,10.0,7.0,3.0,0.8333333333333334
